5.927143542099271023e-02
6.681598269312806482e-02
2.549862356005355019e-02
3.277143832056125805e-02
2.542047293711800424e-02
1.679021815829312148e-01
5.516597830393668578e-02
1.459939130214596703e-01
4.419881123029339998e-02
3.880809375314143994e-02
3.412596003433003566e-02
2.614738587558445432e-02
3.336835755229526634e-02
3.025615654143401501e-02
3.394404899383041130e-02
3.221225027212980263e-02
9.716789250461774219e-02
2.599136246693063354e-02
3.389756721873109918e-02
3.419357098761399011e-02
3.586785799934671254e-02
1.580110946507487513e-01
3.559998360293060993e-02
3.367074485621003588e-02
5.109363124315886850e-02
2.884651663915031514e-02
2.635453108017181759e-02
2.598370186389865194e-02
1.337382743219757697e-01
2.846401023633039068e-02
4.205632895619933198e-02
2.498343138170793995e-02
3.013669136784103211e-02
3.160269804491089990e-02
4.544143712845653132e-02
3.033114094384840864e-02
3.676568351087834002e-02
2.909523385062406237e-02
3.356911073566399423e-02
6.053257748382941117e-02
2.555493573243257377e-02
9.764036940597999037e-02
2.765670752049154482e-02
2.453167064988002327e-02
2.841144906029999945e-02
2.614474604395338950e-02
4.407892979815157541e-02
2.534687573860655921e-02
2.989622538504647584e-02
2.599136246693063354e-02
5.536876285772428241e-02
8.149739024405378007e-02
2.572904292452512370e-02
3.380712740908056735e-02
2.554572686113373153e-02
3.584125022416943113e-02
2.262291437271574113e-01
7.160653827072677169e-02
2.796398799082478598e-02
2.903755708456389611e-02
2.549097604233956094e-02
3.399745490431169831e-02
3.645906599580849006e-02
3.126009936966926694e-02
2.736085307126136235e-02
2.855644640456064809e-02
2.871902808728305292e-02
2.450789282077369194e-02
5.617119537045657529e-02
4.278547901855395824e-02
2.520007367064943868e-02
2.914024350718379466e-02
7.421875350206423583e-02
5.667018381850805198e-02
3.446708256592617009e-02
3.430743621379651886e-02
4.010259224725930272e-02
2.635453108017181759e-02
2.785749692596893590e-02
4.177587894816829628e-02
7.129125875805226997e-02
3.208345548025385435e-02
3.236092679920039850e-02
3.104443246036422965e-02
4.313000413337381850e-02
2.659730314649712962e-02
2.971648857932214505e-02
6.788561116847374732e-02
2.638832058331330721e-02
1.712696622172969474e-01
4.089736080521941264e-02
6.085467189108016706e-02
2.756413309112580937e-02
7.135651572740286941e-02
3.370075089272656088e-02
4.719238593289019901e-02
5.100272786492918153e-02
2.656846435610827131e-02
9.157652332078879132e-02
3.242835699366788255e-02
2.925724075722029374e-02
3.638503343835103321e-02
3.660453288975794306e-02
3.925128913304423706e-02
7.997650014716085887e-02
2.556571337162967181e-02
1.034005543384997894e-01
1.775022161167135459e-01
2.668437129812184158e-02
3.040545779522649608e-02
2.599136246693063354e-02
2.976541187830977764e-01
2.522576155711149862e-02
8.501335989982654329e-02
3.626223305556688231e-02
9.420432735717339245e-02
1.148334787936062529e-01
2.631030332764631996e-02
1.757787406154709964e-01
1.557048670505166155e-01
2.952157757609367994e-02
2.942636212810315066e-02
2.901578148202164573e-02
2.757484632701186905e-02
2.760263328433357199e-02
3.136358156642982120e-01
3.085414391280697499e-01
3.370660292202336261e-02
3.808288383233987551e-02
9.422380483625321379e-02
3.086094879227632010e-02
1.277170832718877436e-01
3.189382658466539955e-02
3.431903438423343500e-02
3.945073626396190802e-02
4.703663712688066489e-02
7.383406720072710483e-02
2.460953831069044584e-02
6.498608106894954162e-02
2.707438332387659963e-02
2.805367946322583766e-02
2.789386849562763143e-02
2.639838995649946771e-02
2.839036237003240981e-02
2.809199099704123154e-02
4.215953668333305426e-02
1.480721289962709519e-01
2.946455742346772155e-02
3.558920611904764497e-02
3.546468459772404019e-02
3.547489730223044035e-02
1.127334103385347203e-01
2.787660540668913250e-02
3.147149149842216886e-02
3.262852639269894078e-02
9.102939396163158003e-02
3.344197958310797525e-02
2.519501455133651285e-02
2.789253361051706459e-02
5.638973028809318722e-02
2.669239484737758947e-02
6.839395558039877698e-02
3.070213999019104356e-02
4.943222489750929982e-02
3.190981982577652254e-02
9.971964650131090457e-02
4.022068694272323830e-02
2.689754030531577023e-02
2.573256054365121934e-02
1.887452005590406212e-01
2.478403247533296841e-02
3.250756035901307406e-02
5.474845923017919447e-02
3.033114094384840864e-02
2.758827153799461515e-02
3.163364526303345803e-02
3.173621952181174266e-02
4.382850776825854278e-02
3.106224967445652199e-02
2.621079184799506370e-02
2.773808754120980768e-02
2.581822337833207873e-02
2.798516329533554808e-02
2.458488004762027918e-02
2.629508141740984073e-02
3.454033387414386785e-02
2.964179689849634480e-02
5.363160799015165292e-02
3.001171244213416897e-02
5.015917727885608329e-02
6.292771657620196968e-02
5.453921158550699422e-02
2.600165223658553598e-02
2.922708903685419801e-02
3.644772331569927359e-02
2.779163372237152679e-02
2.463433395273982238e-02
3.677065846385491055e-02
4.639030058078459640e-02
3.263049983190444842e-02
3.229130181162999380e-02
2.797960715862214329e-02
4.087662117452908056e-02
3.388005237624471672e-02
2.846401023633039068e-02
3.060167307682953863e-02
2.606213795862043214e-02
